game_datetime,home_team,away_team,home_team_score,away_team_score,home_team_win_pct,away_team_win_pct,home_team_points_per_game,away_team_points_per_game,home_team_points_allowed_per_game,away_team_points_allowed_per_game,stadium_latitude,stadium_longitude
2024-11-03,GB,DET,14.0,24.0,0.4727272727272727,0.46551724137931033,23.30909090909091,22.913793103448278,26.345454545454544,26.24137931034483,0,0
2024-11-03,SEA,LA,20.0,26.0,0.5,0.4594594594594595,24.386363636363637,22.41891891891892,27.113636363636363,24.986486486486488,0,0
2024-11-03,MIN,IND,21.0,13.0,0.4603174603174603,0.4696969696969697,22.3015873015873,22.848484848484848,25.3015873015873,25.03030303030303,0,0
2024-11-04,KC,TB,30.0,24.0,0.4533333333333333,0.5,22.386666666666667,28.5,25.013333333333332,32.833333333333336,0,0
2024-11-07,BAL,CIN,35.0,34.0,0.4782608695652174,0.4473684210526316,22.768115942028984,22.407894736842106,24.797101449275363,25.223684210526315,0,0
2024-11-10,CAR,NYG,20.0,17.0,0.4714285714285714,0.4745762711864407,22.757142857142856,23.033898305084747,24.957142857142856,25.89830508474576,0,0
2024-11-10,CHI,NE,3.0,19.0,0.47368421052631576,0.48214285714285715,23.07017543859649,23.267857142857142,26.24561403508772,26.178571428571427,0,0
2024-11-10,IND,BUF,20.0,30.0,0.4696969696969697,0.4807692307692308,22.848484848484848,23.653846153846153,25.03030303030303,26.71153846153846,0,0
2024-11-10,JAX,MIN,7.0,12.0,0.4878048780487805,0.4603174603174603,24.170731707317074,22.3015873015873,27.26829268292683,25.3015873015873,0,0
2024-11-10,KC,DEN,16.0,14.0,0.4533333333333333,0.4722222222222222,22.386666666666667,22.65277777777778,25.013333333333332,24.958333333333332,0,0
2024-11-10,NO,ATL,20.0,17.0,0.5,0.5454545454545454,24.275,26.545454545454547,27.275,29.0,0,0
2024-11-10,TB,SF,20.0,23.0,0.5,0.4897959183673469,28.5,24.285714285714285,32.833333333333336,26.612244897959183,0,0
2024-11-10,WAS,PIT,27.0,28.0,0.5,0.4657534246575342,25.285714285714285,22.52054794520548,28.214285714285715,25.054794520547944,0,0
2024-11-10,LAC,TEN,27.0,17.0,0.47058823529411764,0.5,22.720588235294116,24.22222222222222,24.823529411764707,27.61111111111111,0,0
2024-11-10,ARI,NYJ,31.0,6.0,0.5142857142857142,0.48333333333333334,24.285714285714285,22.916666666666668,27.714285714285715,25.666666666666668,0,0
2024-11-10,DAL,PHI,6.0,34.0,0.5185185185185185,0.5652173913043478,25.666666666666668,26.695652173913043,28.62962962962963,28.0,0,0
2024-11-10,HOU,DET,23.0,26.0,0.5128205128205128,0.46551724137931033,24.897435897435898,22.913793103448278,27.358974358974358,26.24137931034483,0,0
2024-11-11,LA,MIA,15.0,23.0,0.4594594594594595,0.47540983606557374,22.41891891891892,22.75409836065574,24.986486486486488,25.57377049180328,0,0
2024-11-14,PHI,WAS,26.0,18.0,0.5652173913043478,0.5,26.695652173913043,25.285714285714285,28.0,28.214285714285715,0,0
2024-11-17,CHI,GB,19.0,20.0,0.47368421052631576,0.4727272727272727,23.07017543859649,23.30909090909091,26.24561403508772,26.345454545454544,0,0
2024-11-17,DET,JAX,52.0,6.0,0.46551724137931033,0.4878048780487805,22.913793103448278,24.170731707317074,26.24137931034483,27.26829268292683,0,0
2024-11-17,MIA,LV,34.0,19.0,0.47540983606557374,0.4473684210526316,22.75409836065574,22.407894736842106,25.57377049180328,25.223684210526315,0,0
2024-11-17,NE,LA,22.0,28.0,0.48214285714285715,0.4594594594594595,23.267857142857142,22.41891891891892,26.178571428571427,24.986486486486488,0,0
2024-11-17,NO,CLE,35.0,14.0,0.5,0.4788732394366197,24.275,22.718309859154928,27.275,24.830985915492956,0,0
2024-11-17,NYJ,IND,27.0,28.0,0.48333333333333334,0.4696969696969697,22.916666666666668,22.848484848484848,25.666666666666668,25.03030303030303,0,0
2024-11-17,PIT,BAL,18.0,16.0,0.4657534246575342,0.4782608695652174,22.52054794520548,22.768115942028984,25.054794520547944,24.797101449275363,0,0
2024-11-17,TEN,MIN,13.0,23.0,0.5,0.4603174603174603,24.22222222222222,22.3015873015873,27.61111111111111,25.3015873015873,0,0
2024-11-17,DEN,ATL,38.0,6.0,0.4722222222222222,0.5454545454545454,22.65277777777778,26.545454545454547,24.958333333333332,29.0,0,0
2024-11-17,SF,SEA,17.0,20.0,0.4897959183673469,0.5,24.285714285714285,24.386363636363637,26.612244897959183,27.113636363636363,0,0
2024-11-17,BUF,KC,30.0,21.0,0.4807692307692308,0.4533333333333333,23.653846153846153,22.386666666666667,26.71153846153846,25.013333333333332,0,0
2024-11-17,LAC,CIN,34.0,27.0,0.47058823529411764,0.4473684210526316,22.720588235294116,22.407894736842106,24.823529411764707,25.223684210526315,0,0
2024-11-18,DAL,HOU,10.0,34.0,0.5185185185185185,0.5128205128205128,25.666666666666668,24.897435897435898,28.62962962962963,27.358974358974358,0,0
2024-11-21,CLE,PIT,24.0,19.0,0.4788732394366197,0.4657534246575342,22.718309859154928,22.52054794520548,24.830985915492956,25.054794520547944,0,0
2024-11-24,CAR,KC,27.0,30.0,0.4714285714285714,0.4533333333333333,22.757142857142856,22.386666666666667,24.957142857142856,25.013333333333332,0,0
2024-11-24,CHI,MIN,27.0,30.0,0.47368421052631576,0.4603174603174603,23.07017543859649,22.3015873015873,26.24561403508772,25.3015873015873,0,0
2024-11-24,HOU,TEN,27.0,32.0,0.5128205128205128,0.5,24.897435897435898,24.22222222222222,27.358974358974358,27.61111111111111,0,0
2024-11-24,IND,DET,6.0,24.0,0.4696969696969697,0.46551724137931033,22.848484848484848,22.913793103448278,25.03030303030303,26.24137931034483,0,0
2024-11-24,MIA,NE,34.0,15.0,0.44155844155844154,0.48214285714285715,22.363636363636363,23.267857142857142,25.337662337662337,26.178571428571427,0,0
2024-11-24,NYG,TB,7.0,30.0,0.4745762711864407,0.5,23.033898305084747,28.5,25.89830508474576,32.833333333333336,0,0
2024-11-24,WAS,DAL,26.0,34.0,0.5,0.5185185185185185,25.285714285714285,25.666666666666668,28.214285714285715,28.62962962962963,0,0
2024-11-24,LV,DEN,19.0,29.0,0.44155844155844154,0.4722222222222222,22.363636363636363,22.65277777777778,25.337662337662337,24.958333333333332,0,0
2024-11-24,GB,SF,38.0,10.0,0.4727272727272727,0.4897959183673469,23.30909090909091,24.285714285714285,26.345454545454544,26.612244897959183,0,0
2024-11-24,SEA,ARI,16.0,6.0,0.5,0.5142857142857142,24.386363636363637,24.285714285714285,27.113636363636363,27.714285714285715,0,0
2024-11-24,LA,PHI,20.0,37.0,0.4594594594594595,0.5652173913043478,22.41891891891892,26.695652173913043,24.986486486486488,28.0,0,0
2024-11-25,LAC,BAL,23.0,30.0,0.47058823529411764,0.4782608695652174,22.720588235294116,22.768115942028984,24.823529411764707,24.797101449275363,0,0
2024-11-28,DET,CHI,23.0,20.0,0.46551724137931033,0.47368421052631576,22.913793103448278,23.07017543859649,26.24137931034483,26.24561403508772,0,0
2024-11-28,DAL,NYG,27.0,20.0,0.5185185185185185,0.4745762711864407,25.666666666666668,23.033898305084747,28.62962962962963,25.89830508474576,0,0
2024-11-28,GB,MIA,30.0,17.0,0.4727272727272727,0.44155844155844154,23.30909090909091,22.363636363636363,26.345454545454544,25.337662337662337,0,0
2024-11-29,KC,LV,19.0,17.0,0.4533333333333333,0.4358974358974359,22.386666666666667,22.32051282051282,25.013333333333332,25.384615384615383,0,0
2024-12-01,ATL,LAC,13.0,17.0,0.5454545454545454,0.47058823529411764,26.545454545454547,22.720588235294116,29.0,24.823529411764707,0,0
2024-12-01,CIN,PIT,38.0,44.0,0.4473684210526316,0.4657534246575342,22.407894736842106,22.52054794520548,25.223684210526315,25.054794520547944,0,0
2024-12-01,JAX,HOU,20.0,23.0,0.4878048780487805,0.5128205128205128,24.170731707317074,24.897435897435898,27.26829268292683,27.358974358974358,0,0
2024-12-01,MIN,ARI,23.0,22.0,0.4603174603174603,0.5142857142857142,22.3015873015873,24.285714285714285,25.3015873015873,27.714285714285715,0,0
2024-12-01,NE,IND,24.0,25.0,0.48214285714285715,0.4696969696969697,23.267857142857142,22.848484848484848,26.178571428571427,25.03030303030303,0,0
2024-12-01,NYJ,SEA,21.0,26.0,0.48333333333333334,0.5,22.916666666666668,24.386363636363637,25.666666666666668,27.113636363636363,0,0
2024-12-01,WAS,TEN,42.0,19.0,0.5,0.5,25.285714285714285,24.22222222222222,28.214285714285715,27.61111111111111,0,0
2024-12-01,CAR,TB,23.0,26.0,0.4714285714285714,0.5,22.757142857142856,28.5,24.957142857142856,32.833333333333336,0,0
2024-12-01,NO,LA,14.0,21.0,0.5,0.4594594594594595,24.275,22.41891891891892,27.275,24.986486486486488,0,0
2024-12-01,BAL,PHI,19.0,24.0,0.4782608695652174,0.5652173913043478,22.768115942028984,26.695652173913043,24.797101449275363,28.0,0,0
2024-12-01,BUF,SF,35.0,10.0,0.4807692307692308,0.4897959183673469,23.653846153846153,24.285714285714285,26.71153846153846,26.612244897959183,0,0
2024-12-02,DEN,CLE,41.0,32.0,0.4358974358974359,0.4788732394366197,22.32051282051282,22.718309859154928,25.384615384615383,24.830985915492956,0,0
2024-12-05,DET,GB,34.0,31.0,0.46551724137931033,0.4727272727272727,22.913793103448278,23.30909090909091,26.24137931034483,26.345454545454544,0,0
