game_id,season,week,game_date,venue_name,venue_indoor,venue_latitude,venue_longitude,home_team,home_score,home_record,home_win_percentage,away_team,away_score,away_record,away_win_percentage,away_firstdowns,away_firstdownspassing,away_firstdownsrushing,away_firstdownspenalty,away_thirddowneff,away_fourthdowneff,away_totaloffensiveplays,away_totalyards,away_yardsperplay,away_totaldrives,away_netpassingyards,away_completionattempts,away_yardsperpass,away_interceptions,away_sacksyardslost,away_rushingyards,away_rushingattempts,away_yardsperrushattempt,away_redzoneattempts,away_totalpenaltiesyards,away_turnovers,away_fumbleslost,away_defensivetouchdowns,away_possessiontime,spread,over_under,home_moneyline,away_moneyline,away_totalpointspergame,away_yardspergame,away_passingyardspergame,away_rushingyardspergame,away_totalpointspergameallowed,away_yardspergameallowed,away_passingyardspergameallowed,away_rushingyardspergameallowed
401547570,2023,13,2023-12-03T18:00Z,Nissan Stadium,,,,TEN,28,4-8,0.0,IND,31,7-5,0.0,25,12,12,1,6-17,0-1,81,381,4.7,15,204,16/33,5.2,0,6-20,177,42,4.2,2-3,9-74,2,2,0,38:26,1.5,42.5,,,,,,,,,,
401547567,2023,13,2023-12-03T18:00Z,Gillette Stadium,,,,NE,0,2-10,0.0,LAC,6,5-7,0.0,13,5,7,1,4-14,1-3,62,257,4.1,11,109,13/25,3.6,0,5-32,148,32,4.6,0-0,3-14,1,1,0,31:10,4.5,38.5,,,,,,,,,,
401547572,2023,13,2023-12-03T18:00Z,Caesars Superdome,,,,NO,28,5-7,0.0,DET,33,9-3,0.0,23,12,10,1,6-12,0-1,67,362,5.4,12,249,19/29,8.0,1,2-18,113,36,3.1,4-4,6-50,2,1,0,32:10,3.5,48.5,,,,,,,,,,
401547573,2023,13,2023-12-03T18:00Z,MetLife Stadium,,,,NYJ,8,4-8,0.0,ATL,13,6-6,0.0,14,9,3,2,2-15,2-3,67,259,3.9,13,197,19/38,4.7,1,4-17,62,25,2.5,0-1,11-71,3,2,0,30:26,2.5,34.5,,,,,,,,,,
401547568,2023,13,2023-12-03T18:00Z,Acrisure Stadium,,,,PIT,10,7-5,0.0,ARI,24,3-10,0.0,18,13,4,1,4-11,0-1,58,317,5.5,10,187,18/27,6.9,0,0-0,130,31,4.2,1-3,9-77,1,1,0,30:43,-6.5,40.5,,,,,,,,,,
401547574,2023,13,2023-12-03T18:00Z,Northwest Stadium,,,,WSH,15,4-9,0.0,MIA,45,9-3,0.0,11,5,6,0,6-14,1-1,54,245,4.5,11,107,12/23,4.1,1,3-20,138,28,4.9,2-2,3-31,1,0,0,27:44,8.5,49.5,,,,,,,,,,
401547571,2023,13,2023-12-03T18:00Z,NRG Stadium,,,,HOU,22,7-5,0.0,DEN,17,6-6,0.0,14,8,5,1,4-16,1-1,63,353,5.6,13,264,17/28,8.0,0,5-28,89,30,3.0,2-3,8-81,0,0,0,33:04,-3.5,47.5,,,,,,,,,,
401547569,2023,13,2023-12-03T21:05Z,Raymond James Stadium,,,,TB,21,5-7,0.0,CAR,18,1-11,0.0,15,7,6,2,6-15,0-0,58,322,5.6,13,194,14/29,6.5,1,1-8,128,28,4.6,2-3,5-36,1,0,0,26:18,-3.5,37.5,,,,,,,,,,
401547575,2023,13,2023-12-03T21:25Z,SoFi Stadium,,,,LAR,36,6-6,0.0,CLE,19,7-5,0.0,20,10,6,4,4-12,0-0,62,399,6.4,13,279,22/37,7.5,0,0-0,120,25,4.8,3-4,7-45,0,0,0,25:57,-3.5,39.5,,,,,,,,,,
401547276,2023,13,2023-12-03T21:25Z,Lincoln Financial Field,,,,PHI,19,10-2,0.0,SF,42,9-3,0.0,23,19,2,2,8-15,1-2,69,333,4.8,9,287,28/48,5.6,0,3-27,46,18,2.6,2-4,7-47,0,0,0,31:39,3.5,47.5,,,,,,,,,,
401547576,2023,13,2023-12-04T01:20Z,Lambeau Field,,,,GB,27,6-6,0.0,KC,19,8-4,0.0,24,15,9,0,5-10,1-1,63,382,6.1,7,253,25/36,6.7,0,2-14,129,25,5.2,3-4,7-63,0,0,0,30:32,5.5,43.5,,,,,,,,,,
401547577,2023,13,2023-12-05T01:15Z,EverBank Stadium,,,,JAX,31,8-4,0.0,CIN,34,6-6,0.0,23,13,9,1,6-15,2-2,68,376,5.5,11,305,31/39,7.1,0,4-16,71,25,2.8,3-3,7-55,0,0,0,34:12,-10.0,41.5,,,,,,,,,,
401547578,2023,14,2023-12-08T01:15Z,Acrisure Stadium,,,,PIT,18,7-6,0.0,NE,21,3-10,0.0,18,10,5,3,3-14,1-3,66,264,4.0,14,182,22/36,4.8,1,2-8,82,28,2.9,1-2,1-5,1,0,0,32:19,-5.5,30.5,,,,,,,,,,
401547579,2023,14,2023-12-10T18:00Z,Mercedes-Benz Stadium,,,,ATL,25,6-7,0.0,TB,29,6-7,0.0,23,15,6,2,5-13,1-1,69,434,6.3,13,338,26/40,7.9,1,3-9,96,26,3.7,2-3,2-10,1,0,0,28:20,-2.5,41.5,,,,,,,,,,
401547586,2023,14,2023-12-10T18:00Z,Soldier Field,,,,CHI,28,5-8,0.0,DET,13,9-4,0.0,20,10,7,3,6-14,1-2,66,336,5.1,12,194,19/33,5.4,0,3-29,142,30,4.7,2-5,4-35,0,0,0,33:19,3.5,44.5,,,,,,,,,,
401547580,2023,14,2023-12-10T18:00Z,Paycor Stadium,,,,CIN,34,7-6,0.0,IND,14,7-6,0.0,19,11,5,3,3-11,1-1,57,385,6.8,11,274,19/25,11.0,1,0-0,111,32,3.5,3-5,5-40,1,0,0,31:52,-2.5,45.5,,,,,,,,,,
401547581,2023,14,2023-12-10T18:00Z,Huntington Bank Field,,,,CLE,31,8-5,0.0,JAX,27,8-5,0.0,16,11,5,0,4-18,3-3,74,389,5.3,17,307,26/45,6.7,1,1-4,82,28,2.9,1-1,8-75,3,2,0,31:49,-2.5,36.5,,,,,,,,,,
401547587,2023,14,2023-12-10T18:00Z,Caesars Superdome,,,,NO,28,6-7,0.0,CAR,6,1-12,0.0,14,8,5,1,3-10,0-0,52,207,4.0,11,110,18/26,4.1,1,1-9,97,25,3.9,3-4,3-30,1,0,1,25:10,-5.5,39.5,,,,,,,,,,
401547582,2023,14,2023-12-10T18:00Z,MetLife Stadium,,,,NYJ,30,5-8,0.0,HOU,6,7-6,0.0,20,15,4,1,6-15,1-1,66,347,5.3,13,268,27/36,6.7,0,4-33,79,26,3.0,3-3,8-52,1,1,0,37:05,3.5,33.5,,,,,,,,,,
401547585,2023,14,2023-12-10T18:00Z,M&T Bank Stadium,,,,BAL,37,10-3,0.0,LAR,31,6-7,0.0,23,17,6,0,4-12,0-0,71,449,6.3,13,310,24/43,6.9,1,2-6,139,26,5.3,1-3,7-79,1,0,1,27:43,-7.5,42.5,,,,,,,,,,
401547588,2023,14,2023-12-10T21:05Z,Allegiant Stadium,,,,LV,0,5-8,0.0,MIN,3,7-6,0.0,8,5,3,0,3-14,2-2,53,202,3.8,12,146,21/32,4.1,1,4-25,56,17,3.3,0-1,4-37,3,2,0,27:49,3.5,40.5,,,,,,,,,,
401547589,2023,14,2023-12-10T21:05Z,Levi's Stadium,,,,SF,28,10-3,0.0,SEA,16,6-7,0.0,19,12,7,0,6-11,0-0,53,527,9.9,12,354,19/27,11.8,1,3-14,173,23,7.5,2-2,5-30,2,1,0,29:15,-14.5,44.5,,,,,,,,,,
401547583,2023,14,2023-12-10T21:25Z,GEHA Field at Arrowhead Stadium,,,,KC,17,8-5,0.0,BUF,20,7-6,0.0,21,14,6,1,6-12,0-1,62,346,5.6,10,264,25/43,6.0,1,1-7,82,18,4.6,2-3,7-45,2,1,0,24:39,-1.5,49.5,,,,,,,,,,
401547584,2023,14,2023-12-10T21:25Z,SoFi Stadium,,,,LAC,7,5-8,0.0,DEN,24,7-6,0.0,17,13,3,1,0-12,1-6,67,283,4.2,13,207,22/42,4.3,1,6-68,76,19,4.0,1-2,2-10,2,1,0,26:31,-3.5,45.5,,,,,,,,,,
401547590,2023,14,2023-12-11T01:20Z,AT&T Stadium,,,,DAL,33,10-3,0.0,PHI,13,10-3,0.0,24,13,7,4,9-16,1-1,74,394,5.3,9,256,24/39,6.1,0,3-15,138,32,4.3,3-3,7-60,1,1,0,36:36,-3.5,52.5,,,,,,,,,,
401547592,2023,14,2023-12-12T01:15Z,Hard Rock Stadium,,,,MIA,27,9-4,0.0,TEN,28,5-8,0.0,20,9,10,1,4-13,0-1,69,366,5.3,12,208,23/33,5.5,0,5-32,158,31,5.1,2-5,7-61,1,1,1,32:24,-13.5,44.5,,,,,,,,,,
401547591,2023,14,2023-12-12T01:15Z,MetLife Stadium,,,,NYG,24,5-8,0.0,GB,22,6-7,0.0,18,8,9,1,3-10,0-1,55,367,6.7,12,158,17/21,7.5,0,0-0,209,34,6.1,3-4,5-47,2,2,0,28:54,5.5,37.5,,,,,,,,,,
401547593,2023,15,2023-12-15T01:15Z,Allegiant Stadium,,,,LV,63,6-8,0.0,LAC,21,5-9,0.0,20,13,6,1,9-16,0-0,63,378,6.0,13,254,22/36,6.9,0,1-6,124,26,4.8,3-3,4-30,0,0,2,29:51,-3.5,36.5,,,,,,,,,,
401547604,2023,15,2023-12-16T18:00Z,Paycor Stadium,,,,CIN,27,8-6,0.0,MIN,24,7-7,0.0,22,17,5,0,6-13,1-1,69,378,5.5,12,298,29/42,6.3,1,5-26,80,22,3.6,2-4,3-26,1,0,0,33:08,-3.5,41.5,,,,,,,,,,
401547607,2023,15,2023-12-16T21:30Z,Lucas Oil Stadium,,,,IND,30,8-6,0.0,PIT,13,7-7,0.0,19,8,9,2,6-15,1-2,65,372,5.7,11,202,18/28,6.5,0,3-13,170,34,5.0,3-6,2-10,0,0,0,33:20,-1.5,41.5,,,,,,,,,,
401547606,2023,15,2023-12-17T01:15Z,Ford Field,,,,DET,42,10-4,0.0,DEN,17,7-7,0.0,29,18,10,1,5-10,1-1,64,448,7.0,10,263,24/34,7.3,0,2-15,185,28,6.6,6-6,2-54,0,0,0,31:18,-5.5,49.5,,,,,,,,,,
401547605,2023,15,2023-12-17T18:00Z,Huntington Bank Field,,,,CLE,20,9-5,0.0,CHI,17,5-9,0.0,14,13,1,0,4-16,1-1,67,377,5.6,16,348,29/45,7.1,3,4-31,29,18,1.6,1-3,9-48,3,0,0,31:00,-2.5,37.5,,,,,,,,,,
401547598,2023,15,2023-12-17T18:00Z,Lambeau Field,,,,GB,20,6-8,0.0,TB,34,7-7,0.0,18,13,4,1,6-12,0-2,58,321,5.5,9,261,29/39,6.4,0,2-23,60,17,3.5,2-5,4-31,1,1,0,30:53,-3.5,41.5,,,,,,,,,,
401547595,2023,15,2023-12-17T18:00Z,Nissan Stadium,,,,TEN,16,5-9,0.0,HOU,19,8-6,0.0,14,8,6,0,5-15,1-1,63,204,3.2,11,138,17/26,4.2,1,7-61,66,30,2.2,1-2,5-50,1,0,1,33:28,-3.5,38.5,,,,,,,,,,
401547594,2023,15,2023-12-17T18:00Z,Hard Rock Stadium,,,,MIA,30,10-4,0.0,NYJ,0,5-9,0.0,16,9,5,2,6-15,2-2,57,290,5.1,10,213,23/26,7.3,0,3-15,77,28,2.8,2-5,9-65,0,0,0,36:21,-7.5,36.5,,,,,,,,,,
401547608,2023,15,2023-12-17T18:00Z,Gillette Stadium,,,,NE,17,3-11,0.0,KC,27,9-5,0.0,10,9,1,0,2-12,1-2,51,206,4.0,14,154,23/31,4.4,1,4-26,52,16,3.3,2-4,5-45,1,0,0,28:46,10.5,39.5,,,,,,,,,,
401547599,2023,15,2023-12-17T18:00Z,Caesars Superdome,,,,NO,24,7-7,0.0,NYG,6,5-9,0.0,20,11,7,2,6-12,0-0,58,296,5.1,9,209,23/29,7.0,0,1-9,87,28,3.1,2-2,6-58,0,0,0,33:27,-6.5,39.5,,,,,,,,,,
401547603,2023,15,2023-12-17T18:00Z,Bank of America Stadium,,,,CAR,9,2-12,0.0,ATL,7,6-8,0.0,17,7,8,2,5-15,0-2,63,283,4.5,10,154,18/24,5.7,0,3-13,129,36,3.6,0-3,4-35,0,0,0,33:56,2.5,32.5,,,,,,,,,,
401547597,2023,15,2023-12-17T21:05Z,SoFi Stadium,,,,LAR,28,7-7,0.0,WSH,20,4-10,0.0,23,10,12,1,9-16,0-0,73,445,6.1,12,249,25/33,6.9,0,3-9,196,37,5.3,1-3,5-36,2,2,0,35:53,-6.5,48.5,,,,,,,,,,
401547596,2023,15,2023-12-17T21:05Z,State Farm Stadium,,,,ARI,29,3-11,0.0,SF,45,11-3,0.0,22,11,11,0,7-16,3-4,72,436,6.1,10,202,26/39,4.8,2,3-9,234,30,7.8,2-3,4-28,2,0,0,34:11,13.5,48.5,,,,,,,,,,
401547600,2023,15,2023-12-17T21:25Z,Highmark Stadium,,,,BUF,31,8-6,0.0,DAL,10,10-4,0.0,28,5,20,3,5-9,0-0,65,351,5.4,9,85,7/15,5.3,0,1-9,266,49,5.4,3-4,1-15,0,0,0,35:05,-2.5,49.5,,,,,,,,,,
401547602,2023,15,2023-12-18T01:20Z,EverBank Stadium,,,,JAX,7,8-6,0.0,BAL,23,11-3,0.0,16,9,6,1,3-13,2-3,61,333,5.5,10,258,25/43,5.9,0,1-6,75,17,4.4,0-3,6-47,2,2,0,25:41,4.0,41.5,,,,,,,,,,
401547601,2023,15,2023-12-19T01:15Z,Lumen Field,,,,SEA,20,7-7,0.0,PHI,17,10-4,0.0,16,7,7,2,6-14,0-0,59,297,5.0,10,197,22/33,5.6,0,2-11,100,24,4.2,0-2,5-35,0,0,0,27:02,4.5,47.5,,,,,,,,,,
401547609,2023,16,2023-12-22T01:15Z,SoFi Stadium,,,,LAR,30,8-7,0.0,NO,22,7-8,0.0,23,18,4,1,4-12,1-1,67,458,6.8,10,325,24/34,9.3,0,1-3,133,32,4.2,3-6,3-25,0,0,0,34:18,-4.5,46.5,,,,,,,,,,
401547610,2023,16,2023-12-23T21:30Z,Acrisure Stadium,,,,PIT,34,8-7,0.0,CIN,11,8-7,0.0,16,7,9,0,7-14,0-0,58,397,6.8,11,284,17/27,10.1,0,1-6,113,30,3.8,2-3,2-15,0,0,0,28:11,2.5,39.5,,,,,,,,,,
401547611,2023,16,2023-12-24T01:00Z,SoFi Stadium,,,,LAC,22,5-10,0.0,BUF,24,9-6,0.0,18,10,6,2,4-14,0-0,65,273,4.2,12,175,23/33,4.6,0,5-40,98,27,3.6,1-3,6-29,0,0,0,33:04,12.5,45.5,,,,,,,,,,
401547616,2023,16,2023-12-24T18:00Z,Mercedes-Benz Stadium,,,,ATL,29,7-8,0.0,IND,10,8-7,0.0,23,14,8,1,5-13,1-1,64,406,6.3,10,229,23/33,6.7,0,1-0,177,30,5.9,0-3,4-35,0,0,0,29:24,-2.5,44.5,,,,,,,,,,
401547614,2023,16,2023-12-24T18:00Z,Nissan Stadium,,,,TEN,17,5-10,0.0,SEA,20,8-7,0.0,23,10,10,3,6-12,1-1,64,287,4.5,8,125,19/27,3.8,0,6-39,162,31,5.2,2-3,10-97,0,0,0,33:51,2.5,42.5,,,,,,,,,,
401547618,2023,16,2023-12-24T18:00Z,U.S. Bank Stadium,,,,MIN,24,7-8,0.0,DET,30,11-4,0.0,19,15,1,3,3-9,0-1,51,390,7.6,10,373,22/36,9.3,4,4-38,17,11,1.5,2-3,8-64,4,0,0,21:38,2.5,47.5,,,,,,,,,,
401547613,2023,16,2023-12-24T18:00Z,MetLife Stadium,,,,NYJ,30,6-9,0.0,WSH,28,4-11,0.0,26,12,11,3,4-16,1-2,85,381,4.5,16,217,27/49,4.4,1,0-0,164,36,4.6,2-5,14-150,2,1,0,36:16,-2.5,36.5,,,,,,,,,,
401547617,2023,16,2023-12-24T18:00Z,Bank of America Stadium,,,,CAR,30,2-13,0.0,GB,33,7-8,0.0,26,14,8,4,6-13,1-2,63,394,6.3,10,298,23/36,7.8,0,2-14,96,25,3.8,3-3,8-87,0,0,0,31:21,3.5,39.5,,,,,,,,,,
401547612,2023,16,2023-12-24T18:00Z,NRG Stadium,,,,HOU,22,8-7,0.0,CLE,36,10-5,0.0,20,13,3,4,5-15,1-3,68,250,3.7,13,178,26/49,3.4,2,3-33,72,16,4.5,2-2,10-76,2,0,1,26:26,3.5,39.5,,,,,,,,,,
401547615,2023,16,2023-12-24T21:05Z,Raymond James Stadium,,,,TB,30,8-7,0.0,JAX,12,8-7,0.0,22,17,4,1,10-19,1-2,73,335,4.6,11,265,26/35,7.2,0,2-18,70,36,1.9,2-5,6-44,0,0,0,37:07,1.5,43.5,,,,,,,,,,
401547619,2023,16,2023-12-24T21:25Z,Soldier Field,,,,CHI,27,6-9,0.0,ARI,16,3-12,0.0,22,8,13,1,8-15,0-0,67,420,6.3,11,170,15/27,6.1,1,1-0,250,39,6.4,3-5,5-35,1,0,0,34:32,-5.5,42.5,,,,,,,,,,
401547620,2023,16,2023-12-24T21:25Z,Hard Rock Stadium,,,,MIA,22,11-4,0.0,DAL,20,10-5,0.0,22,16,4,2,6-13,0-1,64,375,5.9,9,284,24/37,7.5,0,1-9,91,26,3.5,1-4,5-33,0,0,0,28:58,-1.5,49.5,,,,,,,,,,
401547621,2023,16,2023-12-25T01:15Z,Empower Field at Mile High,,,,DEN,23,7-8,0.0,NE,26,4-11,0.0,19,10,9,0,4-13,1-2,65,276,4.2,15,193,25/37,4.6,0,5-45,83,23,3.6,2-3,2-25,2,2,0,31:18,-7.5,37.5,,,,,,,,,,
401547351,2023,16,2023-12-25T18:00Z,GEHA Field at Arrowhead Stadium,,,,KC,14,9-6,0.0,LV,20,7-8,0.0,19,11,6,2,5-16,3-5,74,308,4.2,11,223,28/45,4.6,1,4-23,85,25,3.4,2-4,5-44,2,1,0,34:18,-11.5,40.5,,,,,,,,,,
401547241,2023,16,2023-12-25T21:30Z,Lincoln Financial Field,,,,PHI,33,11-4,0.0,NYG,25,5-10,0.0,28,16,12,0,8-15,2-2,74,465,6.3,11,295,24/38,7.6,1,1-6,170,35,4.9,2-5,9-65,2,1,0,34:38,-13.5,41.5,,,,,,,,,,
401547622,2023,16,2023-12-26T01:15Z,Levi's Stadium,,,,SF,19,11-4,0.0,BAL,33,12-3,0.0,21,14,5,2,6-14,1-3,68,429,6.3,11,308,26/46,6.2,5,4-28,121,18,6.7,2-4,10-102,5,0,0,28:46,-6.5,47.5,,,,,,,,,,
401547623,2023,17,2023-12-29T01:15Z,Huntington Bank Field,,,,CLE,37,11-5,0.0,NYJ,20,6-10,0.0,20,9,9,2,5-10,0-1,58,428,7.4,12,301,19/29,10.0,1,1-8,127,28,4.5,3-5,4-26,3,2,1,28:09,-6.5,33.5,,,,,,,,,,
401547624,2023,17,2023-12-31T01:15Z,AT&T Stadium,,,,DAL,20,11-5,0.0,DET,19,11-5,0.0,17,12,4,1,7-14,0-0,62,384,6.2,12,323,26/38,7.9,1,3-22,61,21,2.9,1-2,5-34,2,1,0,29:24,-4.5,52.5,,,,,,,,,,
401547626,2023,17,2023-12-31T18:00Z,Highmark Stadium,,,,BUF,27,10-6,0.0,NE,21,4-12,0.0,19,8,10,1,7-15,0-0,68,281,4.1,12,154,15/30,5.0,1,1-15,127,37,3.4,2-5,4-32,1,0,1,32:52,-15.5,40.5,,,,,,,,,,
401547627,2023,17,2023-12-31T18:00Z,Soldier Field,,,,CHI,37,7-9,0.0,ATL,17,7-9,0.0,22,12,10,0,6-16,1-2,72,432,6.0,13,240,20/32,6.9,0,3-28,192,37,5.2,4-5,5-55,0,0,0,37:14,-2.5,39.5,,,,,,,,,,
401547628,2023,17,2023-12-31T18:00Z,Lucas Oil Stadium,,,,IND,23,9-7,0.0,LV,20,7-9,0.0,16,7,8,1,6-13,1-1,53,349,6.6,10,215,15/23,9.0,0,1-9,134,29,4.6,1-3,5-52,0,0,0,26:16,-3.5,42.5,,,,,,,,,,
401547632,2023,17,2023-12-31T18:00Z,MetLife Stadium,,,,NYG,25,5-11,0.0,LAR,26,9-7,0.0,17,8,7,2,5-16,1-3,67,389,5.8,13,284,27/41,6.0,1,6-35,105,20,5.3,0-2,7-65,1,0,1,29:49,6.5,42.5,,,,,,,,,,
401547633,2023,17,2023-12-31T18:00Z,Lincoln Financial Field,,,,PHI,31,11-5,0.0,ARI,35,4-12,0.0,17,11,5,1,4-9,1-1,47,275,5.9,7,184,19/24,7.7,1,0-0,91,23,4.0,2-2,4-49,1,0,1,20:21,-12.5,47.5,,,,,,,,,,
401547634,2023,17,2023-12-31T18:00Z,Raymond James Stadium,,,,TB,13,8-8,0.0,NO,23,8-8,0.0,13,10,1,2,2-8,1-1,50,349,7.0,12,292,22/33,8.3,2,2-17,57,15,3.8,0-0,5-38,4,2,0,23:22,-2.5,42.5,,,,,,,,,,
401547635,2023,17,2023-12-31T18:00Z,Northwest Stadium,,,,WSH,10,4-12,0.0,SF,27,12-4,0.0,12,6,5,1,3-9,0-1,43,225,5.2,9,163,17/28,5.6,2,1-6,62,14,4.4,1-2,5-40,2,0,0,21:47,14.5,49.5,,,,,,,,,,
401547629,2023,17,2023-12-31T18:00Z,EverBank Stadium,,,,JAX,26,9-7,0.0,CAR,0,2-14,0.0,16,9,6,1,7-16,1-1,62,317,5.1,11,162,17/24,6.0,0,3-16,155,35,4.4,1-5,1-15,0,0,0,33:29,-3.5,37.5,,,,,,,,,,
401547625,2023,17,2023-12-31T18:00Z,M&T Bank Stadium,,,,BAL,56,13-3,0.0,MIA,19,11-5,0.0,24,15,8,1,4-7,1-1,55,491,8.9,13,331,19/22,14.4,0,1-9,160,32,5.0,5-5,7-45,1,1,0,30:23,-3.5,47.5,,,,,,,,,,
401547631,2023,17,2023-12-31T18:00Z,NRG Stadium,,,,HOU,26,9-7,0.0,TEN,3,5-11,0.0,20,12,7,1,3-11,0-0,61,312,5.1,8,201,24/32,6.1,0,1-12,111,28,4.0,1-3,1-6,0,0,1,33:11,-5.5,43.5,,,,,,,,,,
401547636,2023,17,2023-12-31T21:05Z,Lumen Field,,,,SEA,23,8-8,0.0,PIT,30,9-7,0.0,17,13,4,0,3-9,0-0,49,369,7.5,9,281,23/33,8.3,0,1-9,88,15,5.9,2-3,4-25,1,1,0,22:27,-4.5,40.5,,,,,,,,,,
401547630,2023,17,2023-12-31T21:25Z,Empower Field at Mile High,,,,DEN,16,8-8,0.0,LAC,9,5-11,0.0,16,7,8,1,7-17,1-1,67,313,4.7,11,212,20/32,6.2,0,2-12,101,33,3.1,0-2,7-49,0,0,0,33:46,-3.5,38.5,,,,,,,,,,
401547235,2023,17,2023-12-31T21:25Z,GEHA Field at Arrowhead Stadium,,,,KC,25,10-6,0.0,CIN,17,8-8,0.0,15,10,4,1,3-12,1-1,53,373,7.0,10,241,21/29,7.8,0,2-4,132,22,6.0,1-3,3-39,1,1,0,25:43,-7.5,45.5,,,,,,,,,,
401547637,2023,17,2024-01-01T01:20Z,U.S. Bank Stadium,,,,MIN,10,7-9,0.0,GB,33,8-8,0.0,13,10,1,2,3-10,0-2,52,211,4.1,11,144,18/32,4.0,1,4-36,67,16,4.2,1-3,6-27,2,1,0,22:28,0.5,42.5,,,,,,,,,,
401547639,2023,18,2024-01-06T21:30Z,M&T Bank Stadium,,,,BAL,10,13-4,0.0,PIT,17,10-7,0.0,13,9,4,0,4-13,1-1,57,224,3.9,12,118,15/28,3.7,0,4-28,106,25,4.2,0-1,3-26,2,2,0,25:06,3.5,34.5,,,,,,,,,,
401547644,2023,18,2024-01-07T01:15Z,Lucas Oil Stadium,,,,IND,19,9-8,0.0,HOU,23,10-7,0.0,21,6,11,4,1-11,0-1,62,360,5.8,12,133,13/24,5.3,0,1-8,227,37,6.1,0-3,3-14,1,1,0,30:42,1.5,47.5,,,,,,,,,,
401547641,2023,18,2024-01-07T18:00Z,Paycor Stadium,,,,CIN,31,9-8,0.0,CLE,14,11-6,0.0,22,10,10,2,3-12,0-0,61,328,5.4,12,145,21/28,4.7,1,3-31,183,30,6.1,4-4,1-10,1,0,0,35:46,-7.5,37.5,,,,,,,,,,
401547642,2023,18,2024-01-07T18:00Z,Ford Field,,,,DET,30,12-5,0.0,MIN,20,7-10,0.0,19,13,5,1,1-9,2-2,56,381,6.8,11,311,23/32,9.4,0,1-9,70,23,3.0,3-4,4-20,0,0,0,25:01,-3.5,47.5,,,,,,,,,,
401547652,2023,18,2024-01-07T18:00Z,Nissan Stadium,,,,TEN,28,6-11,0.0,JAX,20,9-8,0.0,19,10,8,1,6-11,0-1,55,327,5.9,10,152,17/27,5.2,1,2-16,175,26,6.7,3-3,5-29,1,0,0,27:43,3.5,41.5,,,,,,,,,,
401547648,2023,18,2024-01-07T18:00Z,Gillette Stadium,,,,NE,3,4-13,0.0,NYJ,17,7-10,0.0,6,3,3,0,1-14,0-3,58,119,2.1,15,31,12/30,0.8,2,7-57,88,21,4.2,0-1,4-35,2,0,0,26:18,-2.5,28.5,,,,,,,,,,
401547649,2023,18,2024-01-07T18:00Z,Caesars Superdome,,,,NO,48,9-8,0.0,ATL,17,7-10,0.0,27,13,12,2,3-10,1-1,66,400,6.1,12,246,22/28,7.9,0,3-18,154,35,4.4,4-6,3-15,0,0,0,33:50,-3.5,41.5,,,,,,,,,,
401547640,2023,18,2024-01-07T18:00Z,Bank of America Stadium,,,,CAR,0,2-15,0.0,TB,9,9-8,0.0,11,2,8,1,2-12,2-2,50,199,4.0,9,68,11/18,3.2,0,3-26,131,29,4.5,0-0,3-20,2,2,0,28:36,5.5,36.5,,,,,,,,,,
401547643,2023,18,2024-01-07T21:25Z,Lambeau Field,,,,GB,17,9-8,0.0,CHI,9,7-10,0.0,24,14,10,0,7-10,0-0,60,432,7.2,7,308,27/32,9.3,0,1-8,124,27,4.6,2-4,1-5,1,1,0,31:24,-2.5,45.5,,,,,,,,,,
401547646,2023,18,2024-01-07T21:25Z,Allegiant Stadium,,,,LV,27,8-9,0.0,DEN,14,8-9,0.0,22,12,10,0,7-13,0-0,66,359,5.4,10,230,20/32,6.6,0,3-14,129,31,4.2,2-3,0-0,0,0,0,30:36,-3.5,37.5,,,,,,,,,,
401547650,2023,18,2024-01-07T21:25Z,MetLife Stadium,,,,NYG,27,6-11,0.0,PHI,10,11-6,0.0,22,13,9,0,6-14,0-0,66,415,6.3,12,306,25/34,8.5,1,2-5,109,30,3.6,3-6,3-21,1,0,0,32:57,4.5,43.5,,,,,,,,,,
401547638,2023,18,2024-01-07T21:25Z,State Farm Stadium,,,,ARI,20,4-13,0.0,SEA,21,9-8,0.0,24,11,13,0,5-13,2-2,69,466,6.8,9,260,22/30,8.4,0,1-2,206,38,5.4,1-3,5-27,0,0,0,36:03,2.5,48.5,,,,,,,,,,
401547645,2023,18,2024-01-07T21:25Z,SoFi Stadium,,,,LAC,12,5-12,0.0,KC,13,11-6,0.0,22,12,8,2,7-19,2-3,80,353,4.4,11,235,28/47,4.7,0,3-23,118,30,3.9,0-3,1-5,1,1,0,32:55,-3.5,36.5,,,,,,,,,,
401547651,2023,18,2024-01-07T21:25Z,Levi's Stadium,,,,SF,20,12-5,0.0,LAR,21,10-7,0.0,20,10,9,1,5-10,1-1,58,300,5.2,8,175,16/26,6.0,0,3-14,125,29,4.3,3-3,5-78,1,1,0,29:00,-5.5,40.5,,,,,,,,,,
401547653,2023,18,2024-01-07T21:25Z,Northwest Stadium,,,,WSH,10,4-13,0.0,DAL,38,12-5,0.0,12,9,3,0,2-10,3-4,49,180,3.7,10,130,20/28,4.1,2,4-27,50,17,2.9,1-2,4-39,3,1,0,26:05,13.5,46.5,,,,,,,,,,
401547647,2023,18,2024-01-08T01:20Z,Hard Rock Stadium,,,,MIA,14,11-6,0.0,BUF,21,11-6,0.0,16,9,5,2,4-10,0-0,48,275,5.7,9,167,17/27,6.0,2,1-6,108,20,5.4,1-1,4-29,2,0,0,21:53,2.5,48.5,,,,,,,,,,
